datetime;date;year;month;day;hour;weekday;price
2022-12-15 04:00:00;2022/12/15;2022;12;15;4;3;30.155
2022-12-15 05:00:00;2022/12/15;2022;12;15;5;3;31.886
2022-12-15 06:00:00;2022/12/15;2022;12;15;6;3;37.239
2022-12-15 07:00:00;2022/12/15;2022;12;15;7;3;48.296
2022-12-15 08:00:00;2022/12/15;2022;12;15;8;3;53.903
2022-12-15 09:00:00;2022/12/15;2022;12;15;9;3;53.863
2022-12-15 10:00:00;2022/12/15;2022;12;15;10;3;52.201
2022-12-15 11:00:00;2022/12/15;2022;12;15;11;3;49.803
2022-12-15 12:00:00;2022/12/15;2022;12;15;12;3;45.121
2022-12-15 13:00:00;2022/12/15;2022;12;15;13;3;43.618
2022-12-15 14:00:00;2022/12/15;2022;12;15;14;3;50.056
2022-12-15 15:00:00;2022/12/15;2022;12;15;15;3;51.692
2022-12-15 16:00:00;2022/12/15;2022;12;15;16;3;53.353
2022-12-15 17:00:00;2022/12/15;2022;12;15;17;3;55.0
2022-12-15 18:00:00;2022/12/15;2022;12;15;18;3;54.99
2022-12-15 19:00:00;2022/12/15;2022;12;15;19;3;53.408
2022-12-15 20:00:00;2022/12/15;2022;12;15;20;3;48.389
2022-12-15 21:00:00;2022/12/15;2022;12;15;21;3;40.449
2022-12-15 22:00:00;2022/12/15;2022;12;15;22;3;37.065
2022-12-15 23:00:00;2022/12/15;2022;12;15;23;3;33.593
2022-12-16 00:00:00;2022/12/16;2022;12;16;0;4;32.593
2022-12-16 01:00:00;2022/12/16;2022;12;16;1;4;31.693
2022-12-16 02:00:00;2022/12/16;2022;12;16;2;4;30.821
2022-12-16 03:00:00;2022/12/16;2022;12;16;3;4;29.736
2022-12-16 04:00:00;2022/12/16;2022;12;16;4;4;31.081
2022-12-16 05:00:00;2022/12/16;2022;12;16;5;4;32.599
2022-12-16 06:00:00;2022/12/16;2022;12;16;6;4;38.235
2022-12-16 07:00:00;2022/12/16;2022;12;16;7;4;51.724
2022-12-16 08:00:00;2022/12/16;2022;12;16;8;4;59.784
2022-12-16 09:00:00;2022/12/16;2022;12;16;9;4;62.151
2022-12-16 10:00:00;2022/12/16;2022;12;16;10;4;60.148
2022-12-16 11:00:00;2022/12/16;2022;12;16;11;4;60.216
2022-12-16 12:00:00;2022/12/16;2022;12;16;12;4;54.794
2022-12-16 13:00:00;2022/12/16;2022;12;16;13;4;52.176
2022-12-16 14:00:00;2022/12/16;2022;12;16;14;4;51.448
2022-12-16 15:00:00;2022/12/16;2022;12;16;15;4;51.165
2022-12-16 16:00:00;2022/12/16;2022;12;16;16;4;52.641
2022-12-16 17:00:00;2022/12/16;2022;12;16;17;4;49.48
2022-12-16 18:00:00;2022/12/16;2022;12;16;18;4;47.201
2022-12-16 19:00:00;2022/12/16;2022;12;16;19;4;51.458
2022-12-16 20:00:00;2022/12/16;2022;12;16;20;4;33.584
2022-12-16 21:00:00;2022/12/16;2022;12;16;21;4;32.99
2022-12-16 22:00:00;2022/12/16;2022;12;16;22;4;26.4
2022-12-16 23:00:00;2022/12/16;2022;12;16;23;4;11.531
2022-12-17 00:00:00;2022/12/17;2022;12;17;0;5;22.0
2022-12-17 01:00:00;2022/12/17;2022;12;17;1;5;18.7
2022-12-17 02:00:00;2022/12/17;2022;12;17;2;5;13.815
2022-12-17 03:00:00;2022/12/17;2022;12;17;3;5;14.159
2022-12-17 04:00:00;2022/12/17;2022;12;17;4;5;18.701
2022-12-17 05:00:00;2022/12/17;2022;12;17;5;5;21.986
2022-12-17 06:00:00;2022/12/17;2022;12;17;6;5;18.7
2022-12-17 07:00:00;2022/12/17;2022;12;17;7;5;23.101
2022-12-17 08:00:00;2022/12/17;2022;12;17;8;5;21.948
2022-12-17 09:00:00;2022/12/17;2022;12;17;9;5;22.145
2022-12-17 10:00:00;2022/12/17;2022;12;17;10;5;20.28
2022-12-17 11:00:00;2022/12/17;2022;12;17;11;5;18.701
2022-12-17 12:00:00;2022/12/17;2022;12;17;12;5;22.551
2022-12-17 13:00:00;2022/12/17;2022;12;17;13;5;26.399
2022-12-17 14:00:00;2022/12/17;2022;12;17;14;5;27.497
2022-12-17 15:00:00;2022/12/17;2022;12;17;15;5;27.825
2022-12-17 16:00:00;2022/12/17;2022;12;17;16;5;29.355
2022-12-17 17:00:00;2022/12/17;2022;12;17;17;5;28.966
2022-12-17 18:00:00;2022/12/17;2022;12;17;18;5;27.633
2022-12-17 19:00:00;2022/12/17;2022;12;17;19;5;26.62
2022-12-17 20:00:00;2022/12/17;2022;12;17;20;5;25.422
2022-12-17 21:00:00;2022/12/17;2022;12;17;21;5;25.299
2022-12-17 22:00:00;2022/12/17;2022;12;17;22;5;21.749
2022-12-17 23:00:00;2022/12/17;2022;12;17;23;5;20.247
2022-12-18 00:00:00;2022/12/18;2022;12;18;0;6;18.675
2022-12-18 01:00:00;2022/12/18;2022;12;18;1;6;17.664
2022-12-18 02:00:00;2022/12/18;2022;12;18;2;6;17.149
2022-12-18 03:00:00;2022/12/18;2022;12;18;3;6;14.619
2022-12-18 04:00:00;2022/12/18;2022;12;18;4;6;14.799
2022-12-18 05:00:00;2022/12/18;2022;12;18;5;6;17.089
2022-12-18 06:00:00;2022/12/18;2022;12;18;6;6;13.977
2022-12-18 07:00:00;2022/12/18;2022;12;18;7;6;18.868
2022-12-18 08:00:00;2022/12/18;2022;12;18;8;6;22.0
2022-12-18 09:00:00;2022/12/18;2022;12;18;9;6;19.081
2022-12-18 10:00:00;2022/12/18;2022;12;18;10;6;22.197
2022-12-18 11:00:00;2022/12/18;2022;12;18;11;6;21.481
2022-12-18 12:00:00;2022/12/18;2022;12;18;12;6;20.438
2022-12-18 13:00:00;2022/12/18;2022;12;18;13;6;24.094
2022-12-18 14:00:00;2022/12/18;2022;12;18;14;6;23.031
2022-12-18 15:00:00;2022/12/18;2022;12;18;15;6;20.043
2022-12-18 16:00:00;2022/12/18;2022;12;18;16;6;18.938
2022-12-18 17:00:00;2022/12/18;2022;12;18;17;6;22.471
2022-12-18 18:00:00;2022/12/18;2022;12;18;18;6;24.272
2022-12-18 19:00:00;2022/12/18;2022;12;18;19;6;22.912
2022-12-18 20:00:00;2022/12/18;2022;12;18;20;6;14.302
2022-12-18 21:00:00;2022/12/18;2022;12;18;21;6;17.939
2022-12-18 22:00:00;2022/12/18;2022;12;18;22;6;14.384
2022-12-18 23:00:00;2022/12/18;2022;12;18;23;6;11.354
2022-12-19 00:00:00;2022/12/19;2022;12;19;0;0;6.12
2022-12-19 01:00:00;2022/12/19;2022;12;19;1;0;6.622
2022-12-19 02:00:00;2022/12/19;2022;12;19;2;0;6.447
2022-12-19 03:00:00;2022/12/19;2022;12;19;3;0;6.542
2022-12-19 04:00:00;2022/12/19;2022;12;19;4;0;7.984
2022-12-19 05:00:00;2022/12/19;2022;12;19;5;0;12.002
2022-12-19 06:00:00;2022/12/19;2022;12;19;6;0;19.29
2022-12-19 07:00:00;2022/12/19;2022;12;19;7;0;26.403
2022-12-19 08:00:00;2022/12/19;2022;12;19;8;0;27.453
2022-12-19 09:00:00;2022/12/19;2022;12;19;9;0;26.033
2022-12-19 10:00:00;2022/12/19;2022;12;19;10;0;21.783
2022-12-19 11:00:00;2022/12/19;2022;12;19;11;0;26.399
2022-12-19 12:00:00;2022/12/19;2022;12;19;12;0;27.357
2022-12-19 13:00:00;2022/12/19;2022;12;19;13;0;27.038
2022-12-19 14:00:00;2022/12/19;2022;12;19;14;0;27.437
2022-12-19 15:00:00;2022/12/19;2022;12;19;15;0;27.369
2022-12-19 16:00:00;2022/12/19;2022;12;19;16;0;27.392
2022-12-19 17:00:00;2022/12/19;2022;12;19;17;0;27.374
2022-12-19 18:00:00;2022/12/19;2022;12;19;18;0;27.374
2022-12-19 19:00:00;2022/12/19;2022;12;19;19;0;25.948
2022-12-19 20:00:00;2022/12/19;2022;12;19;20;0;26.399
2022-12-19 21:00:00;2022/12/19;2022;12;19;21;0;27.311
2022-12-19 22:00:00;2022/12/19;2022;12;19;22;0;18.827
2022-12-19 23:00:00;2022/12/19;2022;12;19;23;0;13.207
2022-12-20 00:00:00;2022/12/20;2022;12;20;0;1;17.446
2022-12-20 01:00:00;2022/12/20;2022;12;20;1;1;15.782
2022-12-20 02:00:00;2022/12/20;2022;12;20;2;1;15.315
2022-12-20 03:00:00;2022/12/20;2022;12;20;3;1;13.32
2022-12-20 04:00:00;2022/12/20;2022;12;20;4;1;13.32
2022-12-20 05:00:00;2022/12/20;2022;12;20;5;1;14.135
2022-12-20 06:00:00;2022/12/20;2022;12;20;6;1;25.031
2022-12-20 07:00:00;2022/12/20;2022;12;20;7;1;21.965
2022-12-20 08:00:00;2022/12/20;2022;12;20;8;1;24.574
2022-12-20 09:00:00;2022/12/20;2022;12;20;9;1;24.765
2022-12-20 10:00:00;2022/12/20;2022;12;20;10;1;24.241
2022-12-20 11:00:00;2022/12/20;2022;12;20;11;1;25.007
2022-12-20 12:00:00;2022/12/20;2022;12;20;12;1;24.115
2022-12-20 13:00:00;2022/12/20;2022;12;20;13;1;23.784
2022-12-20 14:00:00;2022/12/20;2022;12;20;14;1;25.1
2022-12-20 15:00:00;2022/12/20;2022;12;20;15;1;24.751
2022-12-20 16:00:00;2022/12/20;2022;12;20;16;1;25.042
2022-12-20 17:00:00;2022/12/20;2022;12;20;17;1;25.189
2022-12-20 18:00:00;2022/12/20;2022;12;20;18;1;25.787
2022-12-20 19:00:00;2022/12/20;2022;12;20;19;1;25.3
2022-12-20 20:00:00;2022/12/20;2022;12;20;20;1;25.106
2022-12-20 21:00:00;2022/12/20;2022;12;20;21;1;24.638
2022-12-20 22:00:00;2022/12/20;2022;12;20;22;1;22.515
2022-12-20 23:00:00;2022/12/20;2022;12;20;23;1;18.741
2022-12-21 00:00:00;2022/12/21;2022;12;21;0;2;19.551
2022-12-21 01:00:00;2022/12/21;2022;12;21;1;2;19.224
2022-12-21 02:00:00;2022/12/21;2022;12;21;2;2;19.21
2022-12-21 03:00:00;2022/12/21;2022;12;21;3;2;18.472
2022-12-21 04:00:00;2022/12/21;2022;12;21;4;2;18.586
2022-12-21 05:00:00;2022/12/21;2022;12;21;5;2;19.8
2022-12-21 06:00:00;2022/12/21;2022;12;21;6;2;30.099
2022-12-21 07:00:00;2022/12/21;2022;12;21;7;2;33.461
2022-12-21 08:00:00;2022/12/21;2022;12;21;8;2;32.92
2022-12-21 09:00:00;2022/12/21;2022;12;21;9;2;32.999
2022-12-21 10:00:00;2022/12/21;2022;12;21;10;2;33.0
2022-12-21 11:00:00;2022/12/21;2022;12;21;11;2;33.0
2022-12-21 12:00:00;2022/12/21;2022;12;21;12;2;33.01
2022-12-21 13:00:00;2022/12/21;2022;12;21;13;2;32.999
2022-12-21 14:00:00;2022/12/21;2022;12;21;14;2;32.999
2022-12-21 15:00:00;2022/12/21;2022;12;21;15;2;33.187
2022-12-21 16:00:00;2022/12/21;2022;12;21;16;2;33.0
2022-12-21 17:00:00;2022/12/21;2022;12;21;17;2;31.704
2022-12-21 18:00:00;2022/12/21;2022;12;21;18;2;26.787
2022-12-21 19:00:00;2022/12/21;2022;12;21;19;2;25.573
2022-12-21 20:00:00;2022/12/21;2022;12;21;20;2;23.231
2022-12-21 21:00:00;2022/12/21;2022;12;21;21;2;20.767
2022-12-21 22:00:00;2022/12/21;2022;12;21;22;2;18.81
2022-12-21 23:00:00;2022/12/21;2022;12;21;23;2;15.41
2022-12-22 00:00:00;2022/12/22;2022;12;22;0;3;17.504
2022-12-22 01:00:00;2022/12/22;2022;12;22;1;3;16.132
2022-12-22 02:00:00;2022/12/22;2022;12;22;2;3;15.421
2022-12-22 03:00:00;2022/12/22;2022;12;22;3;3;14.98
2022-12-22 04:00:00;2022/12/22;2022;12;22;4;3;14.656
2022-12-22 05:00:00;2022/12/22;2022;12;22;5;3;19.946
2022-12-22 06:00:00;2022/12/22;2022;12;22;6;3;26.399
2022-12-22 07:00:00;2022/12/22;2022;12;22;7;3;25.394
2022-12-22 08:00:00;2022/12/22;2022;12;22;8;3;25.52
2022-12-22 09:00:00;2022/12/22;2022;12;22;9;3;24.386
2022-12-22 10:00:00;2022/12/22;2022;12;22;10;3;24.742
2022-12-22 11:00:00;2022/12/22;2022;12;22;11;3;25.245
2022-12-22 12:00:00;2022/12/22;2022;12;22;12;3;24.867
2022-12-22 13:00:00;2022/12/22;2022;12;22;13;3;24.589
2022-12-22 14:00:00;2022/12/22;2022;12;22;14;3;24.654
2022-12-22 15:00:00;2022/12/22;2022;12;22;15;3;24.208
2022-12-22 16:00:00;2022/12/22;2022;12;22;16;3;24.883
2022-12-22 17:00:00;2022/12/22;2022;12;22;17;3;23.659
2022-12-22 18:00:00;2022/12/22;2022;12;22;18;3;25.275
2022-12-22 19:00:00;2022/12/22;2022;12;22;19;3;24.421
2022-12-22 20:00:00;2022/12/22;2022;12;22;20;3;22.265
2022-12-22 21:00:00;2022/12/22;2022;12;22;21;3;20.286
2022-12-22 22:00:00;2022/12/22;2022;12;22;22;3;18.91
2022-12-22 23:00:00;2022/12/22;2022;12;22;23;3;14.301
2022-12-23 00:00:00;2022/12/23;2022;12;23;0;4;16.478
2022-12-23 01:00:00;2022/12/23;2022;12;23;1;4;16.359
2022-12-23 02:00:00;2022/12/23;2022;12;23;2;4;16.103
2022-12-23 03:00:00;2022/12/23;2022;12;23;3;4;15.166
2022-12-23 04:00:00;2022/12/23;2022;12;23;4;4;15.51
2022-12-23 05:00:00;2022/12/23;2022;12;23;5;4;18.653
2022-12-23 06:00:00;2022/12/23;2022;12;23;6;4;23.744
2022-12-23 07:00:00;2022/12/23;2022;12;23;7;4;28.967
2022-12-23 08:00:00;2022/12/23;2022;12;23;8;4;26.4
2022-12-23 09:00:00;2022/12/23;2022;12;23;9;4;26.399
2022-12-23 10:00:00;2022/12/23;2022;12;23;10;4;24.76
2022-12-23 11:00:00;2022/12/23;2022;12;23;11;4;26.399
2022-12-23 12:00:00;2022/12/23;2022;12;23;12;4;24.511
2022-12-23 13:00:00;2022/12/23;2022;12;23;13;4;24.86
2022-12-23 14:00:00;2022/12/23;2022;12;23;14;4;24.629
2022-12-23 15:00:00;2022/12/23;2022;12;23;15;4;23.937
2022-12-23 16:00:00;2022/12/23;2022;12;23;16;4;24.427
2022-12-23 17:00:00;2022/12/23;2022;12;23;17;4;23.542
2022-12-23 18:00:00;2022/12/23;2022;12;23;18;4;23.092
2022-12-23 19:00:00;2022/12/23;2022;12;23;19;4;21.828
2022-12-23 20:00:00;2022/12/23;2022;12;23;20;4;19.947
2022-12-23 21:00:00;2022/12/23;2022;12;23;21;4;17.131
2022-12-23 22:00:00;2022/12/23;2022;12;23;22;4;16.361
2022-12-23 23:00:00;2022/12/23;2022;12;23;23;4;13.189
2022-12-24 00:00:00;2022/12/24;2022;12;24;0;5;8.791
2022-12-24 01:00:00;2022/12/24;2022;12;24;1;5;5.544
2022-12-24 02:00:00;2022/12/24;2022;12;24;2;5;5.5
2022-12-24 03:00:00;2022/12/24;2022;12;24;3;5;3.665
2022-12-24 04:00:00;2022/12/24;2022;12;24;4;5;4.058
2022-12-24 05:00:00;2022/12/24;2022;12;24;5;5;5.333
2022-12-24 06:00:00;2022/12/24;2022;12;24;6;5;6.328
2022-12-24 07:00:00;2022/12/24;2022;12;24;7;5;10.802
2022-12-24 08:00:00;2022/12/24;2022;12;24;8;5;13.442
2022-12-24 09:00:00;2022/12/24;2022;12;24;9;5;12.235
2022-12-24 10:00:00;2022/12/24;2022;12;24;10;5;11.892
2022-12-24 11:00:00;2022/12/24;2022;12;24;11;5;12.051
2022-12-24 12:00:00;2022/12/24;2022;12;24;12;5;12.236
2022-12-24 13:00:00;2022/12/24;2022;12;24;13;5;12.013
2022-12-24 14:00:00;2022/12/24;2022;12;24;14;5;12.087
2022-12-24 15:00:00;2022/12/24;2022;12;24;15;5;9.678
2022-12-24 16:00:00;2022/12/24;2022;12;24;16;5;8.179
2022-12-24 17:00:00;2022/12/24;2022;12;24;17;5;7.915
2022-12-24 18:00:00;2022/12/24;2022;12;24;18;5;7.7
2022-12-24 19:00:00;2022/12/24;2022;12;24;19;5;7.945
2022-12-24 20:00:00;2022/12/24;2022;12;24;20;5;7.952
2022-12-24 21:00:00;2022/12/24;2022;12;24;21;5;11.109
2022-12-24 22:00:00;2022/12/24;2022;12;24;22;5;11.748
2022-12-24 23:00:00;2022/12/24;2022;12;24;23;5;8.69
2022-12-25 00:00:00;2022/12/25;2022;12;25;0;6;7.481
2022-12-25 01:00:00;2022/12/25;2022;12;25;1;6;7.176
2022-12-25 02:00:00;2022/12/25;2022;12;25;2;6;7.175
2022-12-25 03:00:00;2022/12/25;2022;12;25;3;6;7.411
2022-12-25 04:00:00;2022/12/25;2022;12;25;4;6;7.776
2022-12-25 05:00:00;2022/12/25;2022;12;25;5;6;8.822
2022-12-25 06:00:00;2022/12/25;2022;12;25;6;6;8.423
2022-12-25 07:00:00;2022/12/25;2022;12;25;7;6;8.44
2022-12-25 08:00:00;2022/12/25;2022;12;25;8;6;12.111
2022-12-25 09:00:00;2022/12/25;2022;12;25;9;6;12.461
2022-12-25 10:00:00;2022/12/25;2022;12;25;10;6;13.156
2022-12-25 11:00:00;2022/12/25;2022;12;25;11;6;13.35
2022-12-25 12:00:00;2022/12/25;2022;12;25;12;6;11.111
2022-12-25 13:00:00;2022/12/25;2022;12;25;13;6;10.516
2022-12-25 14:00:00;2022/12/25;2022;12;25;14;6;10.218
2022-12-25 15:00:00;2022/12/25;2022;12;25;15;6;12.109
2022-12-25 16:00:00;2022/12/25;2022;12;25;16;6;12.42
2022-12-25 17:00:00;2022/12/25;2022;12;25;17;6;14.346
2022-12-25 18:00:00;2022/12/25;2022;12;25;18;6;13.242
2022-12-25 19:00:00;2022/12/25;2022;12;25;19;6;11.82
2022-12-25 20:00:00;2022/12/25;2022;12;25;20;6;6.893
2022-12-25 21:00:00;2022/12/25;2022;12;25;21;6;6.762
2022-12-25 22:00:00;2022/12/25;2022;12;25;22;6;5.599
2022-12-25 23:00:00;2022/12/25;2022;12;25;23;6;3.532
2022-12-26 00:00:00;2022/12/26;2022;12;26;0;0;3.133
2022-12-26 01:00:00;2022/12/26;2022;12;26;1;0;3.255
2022-12-26 02:00:00;2022/12/26;2022;12;26;2;0;2.901
2022-12-26 03:00:00;2022/12/26;2022;12;26;3;0;2.343
2022-12-26 04:00:00;2022/12/26;2022;12;26;4;0;1.969
2022-12-26 05:00:00;2022/12/26;2022;12;26;5;0;1.796
2022-12-26 06:00:00;2022/12/26;2022;12;26;6;0;1.992
2022-12-26 07:00:00;2022/12/26;2022;12;26;7;0;2.562
2022-12-26 08:00:00;2022/12/26;2022;12;26;8;0;4.153
2022-12-26 09:00:00;2022/12/26;2022;12;26;9;0;5.251
2022-12-26 10:00:00;2022/12/26;2022;12;26;10;0;5.85
2022-12-26 11:00:00;2022/12/26;2022;12;26;11;0;5.239
2022-12-26 12:00:00;2022/12/26;2022;12;26;12;0;5.135
2022-12-26 13:00:00;2022/12/26;2022;12;26;13;0;3.299
2022-12-26 14:00:00;2022/12/26;2022;12;26;14;0;3.59
2022-12-26 15:00:00;2022/12/26;2022;12;26;15;0;3.739
2022-12-26 16:00:00;2022/12/26;2022;12;26;16;0;5.239
2022-12-26 17:00:00;2022/12/26;2022;12;26;17;0;5.444
2022-12-26 18:00:00;2022/12/26;2022;12;26;18;0;5.605
2022-12-26 19:00:00;2022/12/26;2022;12;26;19;0;5.243
2022-12-26 20:00:00;2022/12/26;2022;12;26;20;0;5.238
2022-12-26 21:00:00;2022/12/26;2022;12;26;21;0;4.844
2022-12-26 22:00:00;2022/12/26;2022;12;26;22;0;3.265
2022-12-26 23:00:00;2022/12/26;2022;12;26;23;0;2.143
2022-12-27 00:00:00;2022/12/27;2022;12;27;0;1;2.193
2022-12-27 01:00:00;2022/12/27;2022;12;27;1;1;1.098
2022-12-27 02:00:00;2022/12/27;2022;12;27;2;1;0.626
2022-12-27 03:00:00;2022/12/27;2022;12;27;3;1;0.55
2022-12-27 04:00:00;2022/12/27;2022;12;27;4;1;1.261
2022-12-27 05:00:00;2022/12/27;2022;12;27;5;1;2.155
2022-12-27 06:00:00;2022/12/27;2022;12;27;6;1;3.346
2022-12-27 07:00:00;2022/12/27;2022;12;27;7;1;7.703
2022-12-27 08:00:00;2022/12/27;2022;12;27;8;1;8.952
2022-12-27 09:00:00;2022/12/27;2022;12;27;9;1;10.472
2022-12-27 10:00:00;2022/12/27;2022;12;27;10;1;10.299
2022-12-27 11:00:00;2022/12/27;2022;12;27;11;1;12.099
2022-12-27 12:00:00;2022/12/27;2022;12;27;12;1;13.791
2022-12-27 13:00:00;2022/12/27;2022;12;27;13;1;13.086
2022-12-27 14:00:00;2022/12/27;2022;12;27;14;1;15.299
2022-12-27 15:00:00;2022/12/27;2022;12;27;15;1;16.374
2022-12-27 16:00:00;2022/12/27;2022;12;27;16;1;16.259
2022-12-27 17:00:00;2022/12/27;2022;12;27;17;1;17.456
2022-12-27 18:00:00;2022/12/27;2022;12;27;18;1;17.68
2022-12-27 19:00:00;2022/12/27;2022;12;27;19;1;17.238
2022-12-27 20:00:00;2022/12/27;2022;12;27;20;1;16.232
2022-12-27 21:00:00;2022/12/27;2022;12;27;21;1;14.168
2022-12-27 22:00:00;2022/12/27;2022;12;27;22;1;11.887
2022-12-27 23:00:00;2022/12/27;2022;12;27;23;1;9.336
2022-12-28 00:00:00;2022/12/28;2022;12;28;0;2;5.501
2022-12-28 01:00:00;2022/12/28;2022;12;28;1;2;5.101
2022-12-28 02:00:00;2022/12/28;2022;12;28;2;2;4.436
2022-12-28 03:00:00;2022/12/28;2022;12;28;3;2;7.137
2022-12-28 04:00:00;2022/12/28;2022;12;28;4;2;11.285
2022-12-28 05:00:00;2022/12/28;2022;12;28;5;2;11.653
2022-12-28 06:00:00;2022/12/28;2022;12;28;6;2;14.309
2022-12-28 07:00:00;2022/12/28;2022;12;28;7;2;15.395
2022-12-28 08:00:00;2022/12/28;2022;12;28;8;2;18.7
2022-12-28 09:00:00;2022/12/28;2022;12;28;9;2;15.868
2022-12-28 10:00:00;2022/12/28;2022;12;28;10;2;9.648
2022-12-28 11:00:00;2022/12/28;2022;12;28;11;2;9.829
2022-12-28 12:00:00;2022/12/28;2022;12;28;12;2;11.669
2022-12-28 13:00:00;2022/12/28;2022;12;28;13;2;13.699
2022-12-28 14:00:00;2022/12/28;2022;12;28;14;2;15.242
2022-12-28 15:00:00;2022/12/28;2022;12;28;15;2;16.501
2022-12-28 16:00:00;2022/12/28;2022;12;28;16;2;17.265
2022-12-28 17:00:00;2022/12/28;2022;12;28;17;2;15.66
2022-12-28 18:00:00;2022/12/28;2022;12;28;18;2;16.5
2022-12-28 19:00:00;2022/12/28;2022;12;28;19;2;14.572
2022-12-28 20:00:00;2022/12/28;2022;12;28;20;2;14.728
2022-12-28 21:00:00;2022/12/28;2022;12;28;21;2;14.728
2022-12-28 22:00:00;2022/12/28;2022;12;28;22;2;15.011
2022-12-28 23:00:00;2022/12/28;2022;12;28;23;2;22.037
2022-12-29 00:00:00;2022/12/29;2022;12;29;0;3;12.299
2022-12-29 01:00:00;2022/12/29;2022;12;29;1;3;10.135
2022-12-29 02:00:00;2022/12/29;2022;12;29;2;3;3.849
2022-12-29 03:00:00;2022/12/29;2022;12;29;3;3;2.131
2022-12-29 04:00:00;2022/12/29;2022;12;29;4;3;2.143
2022-12-29 05:00:00;2022/12/29;2022;12;29;5;3;7.7
2022-12-29 06:00:00;2022/12/29;2022;12;29;6;3;10.704
2022-12-29 07:00:00;2022/12/29;2022;12;29;7;3;12.101
2022-12-29 08:00:00;2022/12/29;2022;12;29;8;3;10.03
2022-12-29 09:00:00;2022/12/29;2022;12;29;9;3;5.121
2022-12-29 10:00:00;2022/12/29;2022;12;29;10;3;11.718
2022-12-29 11:00:00;2022/12/29;2022;12;29;11;3;3.258
2022-12-29 12:00:00;2022/12/29;2022;12;29;12;3;2.877
2022-12-29 13:00:00;2022/12/29;2022;12;29;13;3;2.778
2022-12-29 14:00:00;2022/12/29;2022;12;29;14;3;2.736
2022-12-29 15:00:00;2022/12/29;2022;12;29;15;3;2.765
2022-12-29 16:00:00;2022/12/29;2022;12;29;16;3;2.926
2022-12-29 17:00:00;2022/12/29;2022;12;29;17;3;3.663
2022-12-29 18:00:00;2022/12/29;2022;12;29;18;3;2.993
2022-12-29 19:00:00;2022/12/29;2022;12;29;19;3;2.911
2022-12-29 20:00:00;2022/12/29;2022;12;29;20;3;2.771
2022-12-29 21:00:00;2022/12/29;2022;12;29;21;3;2.751
2022-12-29 22:00:00;2022/12/29;2022;12;29;22;3;2.894
2022-12-29 23:00:00;2022/12/29;2022;12;29;23;3;2.318
2022-12-30 00:00:00;2022/12/30;2022;12;30;0;4;1.129
2022-12-30 01:00:00;2022/12/30;2022;12;30;1;4;0.56
2022-12-30 02:00:00;2022/12/30;2022;12;30;2;4;0.34
2022-12-30 03:00:00;2022/12/30;2022;12;30;3;4;0.072
2022-12-30 04:00:00;2022/12/30;2022;12;30;4;4;0.063
2022-12-30 05:00:00;2022/12/30;2022;12;30;5;4;0.524
2022-12-30 06:00:00;2022/12/30;2022;12;30;6;4;1.231
2022-12-30 07:00:00;2022/12/30;2022;12;30;7;4;2.654
2022-12-30 08:00:00;2022/12/30;2022;12;30;8;4;3.046
2022-12-30 09:00:00;2022/12/30;2022;12;30;9;4;3.199
2022-12-30 10:00:00;2022/12/30;2022;12;30;10;4;2.87
2022-12-30 11:00:00;2022/12/30;2022;12;30;11;4;2.719
2022-12-30 12:00:00;2022/12/30;2022;12;30;12;4;2.654
2022-12-30 13:00:00;2022/12/30;2022;12;30;13;4;2.684
2022-12-30 14:00:00;2022/12/30;2022;12;30;14;4;2.89
2022-12-30 15:00:00;2022/12/30;2022;12;30;15;4;3.153
2022-12-30 16:00:00;2022/12/30;2022;12;30;16;4;3.234
2022-12-30 17:00:00;2022/12/30;2022;12;30;17;4;3.386
2022-12-30 18:00:00;2022/12/30;2022;12;30;18;4;3.071
2022-12-30 19:00:00;2022/12/30;2022;12;30;19;4;2.747
2022-12-30 20:00:00;2022/12/30;2022;12;30;20;4;2.187
2022-12-30 21:00:00;2022/12/30;2022;12;30;21;4;2.019
2022-12-30 22:00:00;2022/12/30;2022;12;30;22;4;0.47
2022-12-30 23:00:00;2022/12/30;2022;12;30;23;4;0.001
2022-12-31 00:00:00;2022/12/31;2022;12;31;0;5;0.22
2022-12-31 01:00:00;2022/12/31;2022;12;31;1;5;0.006
2022-12-31 02:00:00;2022/12/31;2022;12;31;2;5;0.0
2022-12-31 03:00:00;2022/12/31;2022;12;31;3;5;-0.004
2022-12-31 04:00:00;2022/12/31;2022;12;31;4;5;-0.003
2022-12-31 05:00:00;2022/12/31;2022;12;31;5;5;-0.002
2022-12-31 06:00:00;2022/12/31;2022;12;31;6;5;0.0
2022-12-31 07:00:00;2022/12/31;2022;12;31;7;5;0.0
2022-12-31 08:00:00;2022/12/31;2022;12;31;8;5;0.069
2022-12-31 09:00:00;2022/12/31;2022;12;31;9;5;0.226
2022-12-31 10:00:00;2022/12/31;2022;12;31;10;5;0.362
2022-12-31 11:00:00;2022/12/31;2022;12;31;11;5;0.447
2022-12-31 12:00:00;2022/12/31;2022;12;31;12;5;1.108
2022-12-31 13:00:00;2022/12/31;2022;12;31;13;5;1.165
2022-12-31 14:00:00;2022/12/31;2022;12;31;14;5;1.736
2022-12-31 15:00:00;2022/12/31;2022;12;31;15;5;2.885
2022-12-31 16:00:00;2022/12/31;2022;12;31;16;5;2.932
2022-12-31 17:00:00;2022/12/31;2022;12;31;17;5;2.814
2022-12-31 18:00:00;2022/12/31;2022;12;31;18;5;2.879
